url,status_code,status_text,final_url,has_redirect,redirect_count,response_time_ms,page_type,error
https://munchmakers.com/es/the-ultimate-buyers-guide-to-weed-ashtrays-finding-the-perfect-ashtray-for-your-needs/,200,OK,https://munchmakers.com/es/blog/the-ultimate-buyers-guide-to-weed-ashtrays-finding-the-perfect-ashtray-for-your-needs/,Yes,2,1230.58,international,
https://munchmakers.com/es/top-picks-for-lighters-bic-best-options-for-everyday-use/,200,OK,https://munchmakers.com/es/blog/top-picks-for-lighters-bic-best-options-for-everyday-use/,Yes,2,1152.53,international,
https://munchmakers.com/es/ultimate-guide-to-ashtrays-features-benefits-and-buying-tips-for-smokers/,200,OK,https://munchmakers.com/es/blog/ultimate-guide-to-ashtrays-features-benefits-and-buying-tips-for-smokers/,Yes,2,1110.18,international,
https://munchmakers.com/fr/blog/grind-it-your-way-creative-techniques-to-grind-weed-without-a-grinder/,404,Not Found,https://munchmakers.com/fr/blog/grind-it-your-way-creative-techniques-to-grind-weed-without-a-grinder/,No,0,588.31,blog,
https://munchmakers.com/fr/blog/master-the-art-of-grinding-weed-for-optimal-enjoyment-7adb65/,404,Not Found,https://munchmakers.com/fr/blog/master-the-art-of-grinding-weed-for-optimal-enjoyment-7adb65/,No,0,531.69,blog,
https://munchmakers.com/fr/blog/mastering-grinder-care-expert-tips-for-a-cleaner-better-grind/,404,Not Found,https://munchmakers.com/fr/blog/mastering-grinder-care-expert-tips-for-a-cleaner-better-grind/,No,0,526.73,blog,
https://munchmakers.com/fr/blog/mastering-the-art-of-rolling-your-ultimate-guide-to-joint-rollers/,404,Not Found,https://munchmakers.com/fr/blog/mastering-the-art-of-rolling-your-ultimate-guide-to-joint-rollers/,No,0,500.69,blog,
https://munchmakers.com/fr/blog/roll-your-own-the-ultimate-guide-to-cigarette-rolling-machines-for-smokers-c653d2/,404,Not Found,https://munchmakers.com/fr/blog/roll-your-own-the-ultimate-guide-to-cigarette-rolling-machines-for-smokers-c653d2/,No,0,524.56,blog,
https://munchmakers.com/fr/blog/top-5-awesome-weed-grinders-to-elevate-your-herb-game/,404,Not Found,https://munchmakers.com/fr/blog/top-5-awesome-weed-grinders-to-elevate-your-herb-game/,No,0,552.46,blog,
https://munchmakers.com/fr/blog/top-custom-ashtrays-for-personalized-smoking-accessories-1abb7a/,404,Not Found,https://munchmakers.com/fr/blog/top-custom-ashtrays-for-personalized-smoking-accessories-1abb7a/,No,0,546.84,blog,
https://munchmakers.com/fr/blog/top-custom-lighters-for-personalized-style-dd1bfb/,404,Not Found,https://munchmakers.com/fr/blog/top-custom-lighters-for-personalized-style-dd1bfb/,No,0,589.48,blog,
https://munchmakers.com/fr/blog/uncover-the-timeless-elegance-of-vintage-crystal-ashtrays-a-collectors-guide/,404,Not Found,https://munchmakers.com/fr/blog/uncover-the-timeless-elegance-of-vintage-crystal-ashtrays-a-collectors-guide/,No,0,594.05,blog,
https://munchmakers.com/fr/mastering-the-art-of-grinding-creative-ways-to-grind-weed-without-a-grinder/,404,Not Found,https://munchmakers.com/fr/mastering-the-art-of-grinding-creative-ways-to-grind-weed-without-a-grinder/,No,0,529.17,international,
https://munchmakers.com/it/blog/gift-guide-the-perfect-presents-for-your-420-friendly-friends/,404,Not Found,https://munchmakers.com/it/blog/gift-guide-the-perfect-presents-for-your-420-friendly-friends/,No,0,532.31,blog,
https://munchmakers.com/it/blog/grinder-cleaning-guide/,404,Not Found,https://munchmakers.com/it/blog/grinder-cleaning-guide/,No,0,478.36,blog,
https://munchmakers.com/it/blog/how-to-roll-with-raw-papers/?setCurrencyId=3,404,Not Found,https://munchmakers.com/it/blog/how-to-roll-with-raw-papers/?setCurrencyId=3,No,0,534.25,blog,
https://munchmakers.com/it/blog/master-your-herb-game-the-ultimate-guide-to-choosing-the-perfect-weed-grinder/,404,Not Found,https://munchmakers.com/it/blog/master-your-herb-game-the-ultimate-guide-to-choosing-the-perfect-weed-grinder/,No,0,514.55,blog,
https://munchmakers.com/it/blog/the-ultimate-guide-to-choosing-the-best-coarse-herb-grinder/,404,Not Found,https://munchmakers.com/it/blog/the-ultimate-guide-to-choosing-the-best-coarse-herb-grinder/,No,0,606.59,blog,
https://munchmakers.com/it/blog/top-custom-lighters-for-personalized-style-dd1bfb/,404,Not Found,https://munchmakers.com/it/blog/top-custom-lighters-for-personalized-style-dd1bfb/,No,0,515.92,blog,
https://munchmakers.com/it/blog/unlock-the-secrets-of-raw-rolling-papers-your-ultimate-guide-to-quality-and-experience-b577e6/,404,Not Found,https://munchmakers.com/it/blog/unlock-the-secrets-of-raw-rolling-papers-your-ultimate-guide-to-quality-and-experience-b577e6/,No,0,521.74,blog,
https://munchmakers.com/it/mastering-the-art-of-grinding-how-to-prepare-weed-without-a-grinder/,404,Not Found,https://munchmakers.com/it/mastering-the-art-of-grinding-how-to-prepare-weed-without-a-grinder/,No,0,566.92,international,
https://munchmakers.com/it/product/official-bic-lighter-assorted-light-colors,404,Not Found,https://munchmakers.com/it/product/official-bic-lighter-assorted-light-colors,No,0,524.08,product,
https://munchmakers.com/it/unlock-your-rolling-game-the-ultimate-guide-to-rolling-tray-grinder-sets/,404,Not Found,https://munchmakers.com/it/unlock-your-rolling-game-the-ultimate-guide-to-rolling-tray-grinder-sets/,No,0,526.49,international,
https://munchmakers.com/ja/blog/discover-the-best-joint-holder-for-a-stylish-and-secure-smoke/,404,Not Found,https://munchmakers.com/ja/blog/discover-the-best-joint-holder-for-a-stylish-and-secure-smoke/,No,0,544.69,blog,
https://munchmakers.com/ja/blog/master-the-art-of-grinding-weed-for-optimal-enjoyment-7adb65/,404,Not Found,https://munchmakers.com/ja/blog/master-the-art-of-grinding-weed-for-optimal-enjoyment-7adb65/,No,0,538.5,blog,
https://munchmakers.com/ja/blog/roll-your-own-a-guide-to-crafting-custom-rolling-papers-88ac9d/,404,Not Found,https://munchmakers.com/ja/blog/roll-your-own-a-guide-to-crafting-custom-rolling-papers-88ac9d/,No,0,523.75,blog,
https://munchmakers.com/pl/podnie%C5%9B-poziom-swojej-gry-w-skr%C4%99canie-najlepszy-przewodnik-po-luksusowych-tackach-do-skr%C4%99cania/,200,OK,https://munchmakers.com/,Yes,1,551.23,international,
https://munchmakers.com/product-category/2-piece-grinders/,200,OK,https://munchmakers.com/product-category/2-piece-grinders/,No,0,799.65,category,
https://munchmakers.com/product-category/4-piece-grinders/,200,OK,https://munchmakers.com/product-category/4-piece-grinders/,No,0,744.23,category,
https://munchmakers.com/product-category/510-batteries/,200,OK,https://munchmakers.com/product-category/510-batteries/,No,0,608.15,category,
https://munchmakers.com/product-category/bic-brand-lighters/,200,OK,https://munchmakers.com/product-category/bic-brand-lighters/,No,0,598.28,category,
https://munchmakers.com/product-category/cannabis-accessories/,200,OK,https://munchmakers.com/product-category/cannabis-accessories/,No,0,703.81,category,
https://munchmakers.com/product-category/clipper-brand-lighters/,200,OK,https://munchmakers.com/product-category/clipper-brand-lighters/,No,0,563.25,category,
https://munchmakers.com/product-category/custom-ashtrays/,200,OK,https://munchmakers.com/product-category/custom-ashtrays/,No,0,738.6,category,
https://munchmakers.com/product-category/custom-grinders/,200,OK,https://munchmakers.com/product-category/custom-grinders/,No,0,858.93,category,
https://munchmakers.com/product-category/custom-lighters/,200,OK,https://munchmakers.com/product-category/custom-lighters/,No,0,785.58,category,
https://munchmakers.com/product-category/custom-rolling-papers/,200,OK,https://munchmakers.com/product-category/custom-rolling-papers/,No,0,757.22,category,
https://munchmakers.com/product-category/custom-rolling-trays/,200,OK,https://munchmakers.com/product-category/custom-rolling-trays/,No,0,738.29,category,
https://munchmakers.com/product-category/custom-vape-pen/,200,OK,https://munchmakers.com/product-category/custom-vape-pen/,No,0,730.92,category,
https://munchmakers.com/product-category/custom-weed-stash-jars/,200,OK,https://munchmakers.com/product-category/custom-weed-stash-jars/,No,0,759.89,category,
https://munchmakers.com/product-category/custom-wraps/,404,Not Found,https://munchmakers.com/product-category/custom-wraps/,No,0,497.01,category,
https://munchmakers.com/product-category/disposable-vape-pens/,200,OK,https://munchmakers.com/product-category/disposable-vape-pens/,No,0,639.66,category,
https://munchmakers.com/product-category/filter-tips-accessories/,200,OK,https://munchmakers.com/product-category/filter-tips-accessories/,No,0,636.36,category,
https://munchmakers.com/product-category/glass-stash-jars/,200,OK,https://munchmakers.com/product-category/glass-stash-jars/,No,0,647.93,category,
https://munchmakers.com/product-category/herb-storage-jars/,200,OK,https://munchmakers.com/product-category/herb-storage-jars/,No,0,692.31,category,
https://munchmakers.com/product-category/joint-cases-holders/,200,OK,https://munchmakers.com/product-category/joint-cases-holders/,No,0,730.95,category,
https://munchmakers.com/product-category/joint-storage/,200,OK,https://munchmakers.com/product-category/joint-storage/,No,0,620.74,category,
https://munchmakers.com/product-category/metal-stash-jars/,200,OK,https://munchmakers.com/product-category/metal-stash-jars/,No,0,616.12,category,
https://munchmakers.com/product-category/portable-keychain-ashtrays/,200,OK,https://munchmakers.com/product-category/portable-keychain-ashtrays/,No,0,610.96,category,
https://munchmakers.com/product-category/pre-rolled-cones/,200,OK,https://munchmakers.com/product-category/pre-rolled-cones/,No,0,581.1,category,
https://munchmakers.com/product-category/premium-metal-lighters/,200,OK,https://munchmakers.com/product-category/premium-metal-lighters/,No,0,591.51,category,
https://munchmakers.com/product-category/special-grinders/,200,OK,https://munchmakers.com/,Yes,1,600.71,category,
https://munchmakers.com/product-category/standard-grinders/,200,OK,https://munchmakers.com/product-category/standard-grinders/,No,0,709.78,category,
https://munchmakers.com/product/bamboozled-custom-wood-rolling-tray,200,OK,https://munchmakers.com/product/bamboozled-custom-wood-rolling-tray,No,0,684.76,product,
https://munchmakers.com/product/blazegadget-grinder-onehitter,200,OK,https://munchmakers.com/product/blazegadget-grinder-onehitter,No,0,694.32,product,
https://munchmakers.com/product/custom-1-1-4-size-cones-3-pack,200,OK,https://munchmakers.com/product/custom-1-1-4-size-cones-3-pack,No,0,670.43,product,
https://munchmakers.com/product/custom-1-14-size-rolling-papers,200,OK,https://munchmakers.com/product/custom-1-14-size-rolling-papers,No,0,753.72,product,
https://munchmakers.com/product/custom-4-piece-aluminum-grinder,200,OK,https://munchmakers.com/product/custom-4-piece-aluminum-grinder,No,0,687.33,product,
https://munchmakers.com/product/custom-aerolite-vape-pen,200,OK,https://munchmakers.com/product/custom-aerolite-vape-pen,No,0,781.37,product,
https://munchmakers.com/product/custom-aluminum-ashtray,200,OK,https://munchmakers.com/product/custom-aluminum-ashtray,No,0,762.68,product,
https://munchmakers.com/product/custom-aluminum-pipe,200,OK,https://munchmakers.com/product/custom-aluminum-pipe,No,0,606.21,product,
https://munchmakers.com/product/custom-aluminum-rolling-tray,200,OK,https://munchmakers.com/product/custom-aluminum-rolling-tray,No,0,674.08,product,
https://munchmakers.com/product/custom-big-grinder,200,OK,https://munchmakers.com/product/custom-big-grinder,No,0,664.77,product,
https://munchmakers.com/product/custom-biodegradable-grinder,200,OK,https://munchmakers.com/product/custom-biodegradable-grinder,No,0,763.09,product,
https://munchmakers.com/product/custom-branded-matchbook,200,OK,https://munchmakers.com/product/custom-branded-matchbook,No,0,652.74,product,
https://munchmakers.com/product/custom-branded-matchbox,200,OK,https://munchmakers.com/product/custom-branded-matchbox,No,0,670.15,product,
https://munchmakers.com/product/custom-branded-matchbox/,200,OK,https://munchmakers.com/product/custom-branded-matchbox,Yes,1,904.98,product,
https://munchmakers.com/product/custom-ceramic-ashtray,200,OK,https://munchmakers.com/product/custom-ceramic-ashtray,No,0,672.72,product,
https://munchmakers.com/product/custom-ceramic-ashtray-with-lid,200,OK,https://munchmakers.com/product/custom-ceramic-ashtray-with-lid,No,0,775.72,product,
https://munchmakers.com/product/custom-ceramic-grinder,200,OK,https://munchmakers.com/product/custom-ceramic-grinder,No,0,660.45,product,
https://munchmakers.com/product/custom-compact-torch-lighter,200,OK,https://munchmakers.com/product/custom-compact-torch-lighter,No,0,673.88,product,
https://munchmakers.com/product/custom-dab-mat,200,OK,https://munchmakers.com/product/custom-dab-mat,No,0,758.77,product,
https://munchmakers.com/product/custom-dualflex-vape-battery,200,OK,https://munchmakers.com/product/custom-dualflex-vape-battery,No,0,673.33,product,
https://munchmakers.com/product/custom-edge-vape-pen,200,OK,https://munchmakers.com/product/custom-edge-vape-pen,No,0,875.96,product,
https://munchmakers.com/product/custom-electric-weed-grinder,200,OK,https://munchmakers.com/product/custom-electric-weed-grinder,No,0,710.02,product,
https://munchmakers.com/product/custom-filter-tips-booklet,200,OK,https://munchmakers.com/product/custom-filter-tips-booklet,No,0,696.57,product,
https://munchmakers.com/product/custom-folded-rolling-tray,200,OK,https://munchmakers.com/product/custom-folded-rolling-tray,No,0,710.9,product,
https://munchmakers.com/product/custom-glass-stash-jar,200,OK,https://munchmakers.com/product/custom-glass-stash-jar,No,0,660.56,product,
https://munchmakers.com/product/custom-glow-in-dark-ashtray,200,OK,https://munchmakers.com/product/custom-glow-in-dark-ashtray,No,0,767.25,product,
https://munchmakers.com/product/custom-glow-in-the-dark-grinder,200,OK,https://munchmakers.com/product/custom-glow-in-the-dark-grinder,No,0,675.56,product,
https://munchmakers.com/product/custom-gold-foil-grinder,200,OK,https://munchmakers.com/product/custom-gold-foil-grinder,No,0,694.26,product,
https://munchmakers.com/product/custom-grinder-box,200,OK,https://munchmakers.com/product/custom-grinder-box,No,0,627.29,product,
https://munchmakers.com/product/custom-jet-flame-lighter,200,OK,https://munchmakers.com/product/custom-jet-flame-lighter,No,0,720.44,product,
https://munchmakers.com/product/custom-led-rolling-tray,200,OK,https://munchmakers.com/product/custom-led-rolling-tray,No,0,662.87,product,
https://munchmakers.com/product/custom-magnify-light-up-jar,200,OK,https://munchmakers.com/product/custom-magnify-light-up-jar,No,0,657.38,product,
https://munchmakers.com/product/custom-mini-grinder-keychain,200,OK,https://munchmakers.com/product/custom-mini-grinder-keychain,No,0,746.0,product,
https://munchmakers.com/product/custom-plastic-joint-tube,200,OK,https://munchmakers.com/product/custom-plastic-joint-tube,No,0,709.08,product,
https://munchmakers.com/product/custom-plastic-lighters-transparent-or-solid-color,200,OK,https://munchmakers.com/product/custom-plastic-lighters-transparent-or-solid-color,No,0,860.08,product,
https://munchmakers.com/product/custom-prism-vape-pen,200,OK,https://munchmakers.com/product/custom-prism-vape-pen,No,0,731.26,product,
https://munchmakers.com/product/custom-queen-size-rolling-papers,200,OK,https://munchmakers.com/product/custom-queen-size-rolling-papers,No,0,726.02,product,
https://munchmakers.com/product/custom-rolling-paper,200,OK,https://munchmakers.com/product/custom-rolling-paper,No,0,828.09,product,
https://munchmakers.com/product/custom-rolling-tray-with-magnetic-lid,200,OK,https://munchmakers.com/product/custom-rolling-tray-with-magnetic-lid,No,0,821.56,product,
https://munchmakers.com/product/custom-smell-proof-pouch,200,OK,https://munchmakers.com/product/custom-smell-proof-pouch,No,0,701.01,product,
https://munchmakers.com/product/custom-square-glass-ashtray,200,OK,https://munchmakers.com/product/custom-square-glass-ashtray,No,0,647.0,product,
https://munchmakers.com/product/custom-square-joint-case,200,OK,https://munchmakers.com/product/custom-square-joint-case,No,0,643.67,product,
https://munchmakers.com/product/custom-square-shaped-wood-grinder,200,OK,https://munchmakers.com/product/custom-square-shaped-wood-grinder,No,0,622.05,product,
https://munchmakers.com/product/custom-stainless-steel-ashtray,200,OK,https://munchmakers.com/product/custom-stainless-steel-ashtray,No,0,677.17,product,
https://munchmakers.com/product/custom-stainless-steel-lighter,200,OK,https://munchmakers.com/product/custom-stainless-steel-lighter,No,0,647.64,product,
https://munchmakers.com/product/custom-stash-pro,200,OK,https://munchmakers.com/product/custom-stash-pro,No,0,655.11,product,
https://munchmakers.com/product/custom-timberflow-wood-vape-pen,200,OK,https://munchmakers.com/product/custom-timberflow-wood-vape-pen,No,0,689.11,product,
https://munchmakers.com/product/custom-ugo-v3-vape-pen-battery-650-900-mah-510-thread-battery,200,OK,https://munchmakers.com/product/custom-ugo-v3-vape-pen-battery-650-900-mah-510-thread-battery,No,0,745.41,product,
https://munchmakers.com/product/custom-vape-pen-battery,200,OK,https://munchmakers.com/product/custom-vape-pen-battery,No,0,765.33,product,
https://munchmakers.com/product/custom-wooden-grinder-for-weed,200,OK,https://munchmakers.com/product/custom-wooden-grinder-for-weed,No,0,616.46,product,
https://munchmakers.com/product/custom-wooden-rolling-tray,200,OK,https://munchmakers.com/product/custom-wooden-rolling-tray,No,0,709.31,product,
https://munchmakers.com/product/diamond-edge-2-piece-grinder,200,OK,https://munchmakers.com/product/diamond-edge-2-piece-grinder,No,0,742.77,product,
https://munchmakers.com/product/easygrind,200,OK,https://munchmakers.com/product/easygrind,No,0,685.86,product,
https://munchmakers.com/product/gold-rush-4pc-big-custom-grinder,200,OK,https://munchmakers.com/product/gold-rush-4pc-big-custom-grinder,No,0,703.82,product,
https://munchmakers.com/product/j-shield,200,OK,https://munchmakers.com/product/j-shield,No,0,760.9,product,
https://munchmakers.com/product/king-size-cones-100-per-box,200,OK,https://munchmakers.com/product/king-size-cones-100-per-box,No,0,684.91,product,
https://munchmakers.com/product/mini-keychain-stash-jar,200,OK,https://munchmakers.com/product/mini-keychain-stash-jar,No,0,712.17,product,
https://munchmakers.com/product/official-bic-lighter-assorted-light-colors,200,OK,https://munchmakers.com/product/official-bic-lighter-assorted-light-colors,No,0,664.69,product,
https://munchmakers.com/product/official-bic-logo-lighters-full-color,200,OK,https://munchmakers.com/product/official-bic-logo-lighters-full-color,No,0,665.49,product,
https://munchmakers.com/product/official-bic-logo-lighters-single-imprint,200,OK,https://munchmakers.com/product/official-bic-logo-lighters-single-imprint,No,0,655.05,product,
https://munchmakers.com/product/portable-metal-ashtray-keychain,200,OK,https://munchmakers.com/product/portable-metal-ashtray-keychain,No,0,735.11,product,
https://munchmakers.com/product/promotional-weed-grinder-card,200,OK,https://munchmakers.com/product/promotional-weed-grinder-card,No,0,710.53,product,
https://munchmakers.com/product/square-wooden-grinder,200,OK,https://munchmakers.com/product/square-wooden-grinder,No,0,635.18,product,
https://munchmakers.com/product/the-carti-glass-cartridge,200,OK,https://munchmakers.com/product/the-carti-glass-cartridge,No,0,697.19,product,
https://munchmakers.com/product/titan-custom-stainless-steel-grinder,200,OK,https://munchmakers.com/product/titan-custom-stainless-steel-grinder,No,0,719.72,product,
https://nl.munchmakers.com/product-category/wood-bamboo-trays/,200,OK,https://nl.munchmakers.com/product-category/wood-bamboo-trays/,No,0,2187.71,category,
https://no.munchmakers.com/blog/roll-your-own-the-ultimate-guide-to-choosing-the-best-cigarette-rolling-machine-d7cea0/,200,OK,https://no.munchmakers.com/blog/roll-your-own-the-ultimate-guide-to-choosing-the-best-cigarette-rolling-machine-d7cea0/,No,0,1852.48,blog,
https://pt.munchmakers.com/blog/elevate-your-herb-game-the-essential-benefits-of-a-weed-grinder-machine/,200,OK,https://pt.munchmakers.com/blog/elevate-your-herb-game-the-essential-benefits-of-a-weed-grinder-machine/,No,0,1961.21,blog,
https://pt.munchmakers.com/blog/roll-your-own-the-ultimate-guide-to-choosing-the-best-cigarette-rolling-machine-d7cea0/,200,OK,https://pt.munchmakers.com/blog/roll-your-own-the-ultimate-guide-to-choosing-the-best-cigarette-rolling-machine-d7cea0/,No,0,1756.77,blog,
https://ro.munchmakers.com/product-category/custom-rolling-trays/?page=2,200,OK,https://ro.munchmakers.com/product-category/custom-rolling-trays/?page=2,No,0,2004.22,category,
https://www.munchmakers.com/5-tips-for-choosing-the-perfect-weed-grinder/,200,OK,https://munchmakers.com/,Yes,1,571.07,other,
https://www.munchmakers.com/best-weed-logo-design-ideas-top-inspirations-and-free-logo-maker-tools/,200,OK,https://munchmakers.com/blog/best-weed-logo-design-ideas-top-inspirations-and-free-logo-maker-tools/,Yes,2,1040.44,other,
https://www.munchmakers.com/blog/how-to-roll-a-joint/,200,OK,https://munchmakers.com/blog/how-to-roll-a-joint/,Yes,1,775.86,blog,
https://www.munchmakers.com/blog/the-best-grinder-to-get-the-most-bang-for-your-buck/,200,OK,https://munchmakers.com/blog/the-best-grinder-to-get-the-most-bang-for-your-buck/,Yes,1,754.18,blog,
https://www.munchmakers.com/blog/the-best-weed-stash-jar-for-your-cannabis-needs/,404,Not Found,https://munchmakers.com/blog/the-best-weed-stash-jar-for-your-cannabis-needs/,Yes,1,759.41,blog,
https://www.munchmakers.com/craft-your-perfect-rolling-tray-a-step-by-step-diy-guide-for-personalized-smoking-bliss/,200,OK,https://munchmakers.com/blog/craft-your-perfect-rolling-tray-a-step-by-step-diy-guide-for-personalized-smoking-bliss/,Yes,2,999.72,other,
https://www.munchmakers.com/create-your-own-custom-rolling-papers-a-step-by-step-guide/,200,OK,https://munchmakers.com/blog/create-your-own-custom-rolling-papers-a-step-by-step-guide/,Yes,2,975.28,other,
https://www.munchmakers.com/custom-magnify-light-up-jar,200,OK,https://munchmakers.com/product/custom-magnify-light-up-jar,Yes,1,914.13,other,
https://www.munchmakers.com/custom-rolling-papers/everything-you-need-to-know-about-raw-rolling-papers-features-benefits-and-buying-tips/,200,OK,https://munchmakers.com/blog/everything-you-need-to-know-about-raw-rolling-papers-features-benefits-and-buying-tips/,Yes,2,1047.57,other,
https://www.munchmakers.com/discover-the-best-joint-holder-for-a-stylish-and-secure-smoke/,200,OK,https://munchmakers.com/blog/discover-the-best-joint-holder-for-a-stylish-and-secure-smoke/,Yes,2,1023.28,other,
https://www.munchmakers.com/elevate-your-rolling-experience-the-ultimate-guide-to-wood-weed-trays/,404,Not Found,https://munchmakers.com/elevate-your-rolling-experience-the-ultimate-guide-to-wood-weed-trays/,Yes,1,735.61,other,
https://www.munchmakers.com/elevate-your-rolling-game-the-ultimate-guide-to-luxury-rolling-trays/,200,OK,https://munchmakers.com/,Yes,1,544.63,other,
https://www.munchmakers.com/elevate-your-rolling-game-the-ultimate-guide-to-rolling-tray-grinder-sets/,200,OK,https://munchmakers.com/blog/elevate-your-rolling-game-the-ultimate-guide-to-rolling-tray-grinder-sets/,Yes,2,1055.25,other,
https://www.munchmakers.com/enhance-your-cannabis-experience-with-wood-grinders/,200,OK,https://munchmakers.com/blog/enhance-your-cannabis-experience-with-wood-grinders/,Yes,2,966.62,other,
https://www.munchmakers.com/es/blog/enrolla-el-tuyo-una-gu%C3%ADa-para-crear-papeles-de-liar-personalizados/,200,OK,https://munchmakers.com/es,Yes,2,731.94,blog,
https://www.munchmakers.com/everything-you-need-to-know-about-raw-rolling-papers-features-benefits-and-buying-tips/,200,OK,https://munchmakers.com/blog/everything-you-need-to-know-about-raw-rolling-papers-features-benefits-and-buying-tips/,Yes,2,1059.73,other,
https://www.munchmakers.com/fr/Les-produits/cendrier-%C3%A0-cigares-en-c%C3%A9ramique/,404,Not Found,https://munchmakers.com/fr/Les-produits/cendrier-%C3%A0-cigares-en-c%C3%A9ramique/,Yes,1,753.68,international,
https://www.munchmakers.com/from-bud-to-bowl-how-to-use-a-weed-grinder-like-a-pro/,200,OK,https://munchmakers.com/blog/from-bud-to-bowl-how-to-use-a-weed-grinder-like-a-pro/,Yes,2,1049.89,other,
https://www.munchmakers.com/grinder-guides/choosing-the-perfect-grinder-for-your-cannabis-experience/,200,OK,https://munchmakers.com/blog/choosing-the-perfect-grinder-for-your-cannabis-experience/,Yes,2,1039.9,other,
https://www.munchmakers.com/grinder-guides/mastering-the-grind-a-complete-guide-to-electric-weed-grinders/,200,OK,https://munchmakers.com/,Yes,1,540.19,other,
https://www.munchmakers.com/how-to-sell-cannabis-accessories-in-california-a-munchmakers-guide/,200,OK,https://munchmakers.com/blog/how-to-sell-cannabis-accessories-in-california-a-munchmakers-guide/,Yes,2,1006.12,other,
https://www.munchmakers.com/it/accendini-personalizzati/perch%C3%A9-gli-accendini-a-butano-personalizzati-sono-essenziali-ed-eleganti/,404,Not Found,https://munchmakers.com/it/,Yes,1,786.06,international,
https://www.munchmakers.com/iw/%D7%91%D7%9C%D7%95%D7%92/%D7%A9%D7%9C%D7%98%D7%95-%D7%91%D7%90%D7%95%D7%9E%D7%A0%D7%95%D7%AA-%D7%92%D7%9C%D7%92%D7%95%D7%9C-%D7%94%D7%9E%D7%93%D7%A8%D7%99%D7%9A-%D7%94%D7%9E%D7%A7%D7%99%D7%A3-%D7%A9%D7%9C%D7%9B%D7%9D-%D7%9C%D7%91%D7%97%D7%99%D7%A8%D7%AA-%D7%9E%D7%9B%D7%95%D7%A0%D7%AA-%D7%94%D7%92%D7%9C%D7%92%D7%95%D7%9C-%D7%94%D7%9E%D7%95%D7%A9%D7%9C%D7%9E%D7%AA/,200,OK,https://munchmakers.com/,Yes,1,615.15,international,
https://www.munchmakers.com/iw/%D7%9E%D7%95%D7%A6%D7%A8/%D7%9E%D7%90%D7%A4%D7%A8%D7%94-%D7%A7%D7%A8%D7%9E%D7%99%D7%AA-%D7%91%D7%94%D7%AA%D7%90%D7%9E%D7%94-%D7%90%D7%99%D7%A9%D7%99%D7%AA-%D7%A2%D7%9D-%D7%9E%D7%9B%D7%A1%D7%94/,404,Not Found,https://munchmakers.com/iw/%D7%9E%D7%95%D7%A6%D7%A8/%D7%9E%D7%90%D7%A4%D7%A8%D7%94-%D7%A7%D7%A8%D7%9E%D7%99%D7%AA-%D7%91%D7%94%D7%AA%D7%90%D7%9E%D7%94-%D7%90%D7%99%D7%A9%D7%99%D7%AA-%D7%A2%D7%9D-%D7%9E%D7%9B%D7%A1%D7%94/,Yes,1,795.7,international,
https://www.munchmakers.com/iw/%D7%9E%D7%95%D7%A6%D7%A8/%D7%A0%D7%99%D7%99%D7%A8%D7%95%D7%AA-%D7%92%D7%9C%D7%92%D7%95%D7%9C-%D7%91%D7%92%D7%95%D7%93%D7%9C-1-14-%D7%91%D7%94%D7%AA%D7%90%D7%9E%D7%94-%D7%90%D7%99%D7%A9%D7%99%D7%AA/,404,Not Found,https://munchmakers.com/iw/%D7%9E%D7%95%D7%A6%D7%A8/%D7%A0%D7%99%D7%99%D7%A8%D7%95%D7%AA-%D7%92%D7%9C%D7%92%D7%95%D7%9C-%D7%91%D7%92%D7%95%D7%93%D7%9C-1-14-%D7%91%D7%94%D7%AA%D7%90%D7%9E%D7%94-%D7%90%D7%99%D7%A9%D7%99%D7%AA/,Yes,1,766.86,international,
https://www.munchmakers.com/iw/blog/crafting-your-own-rolling-papers-a-complete-guide/,404,Not Found,https://munchmakers.com/iw/blog/crafting-your-own-rolling-papers-a-complete-guide/,Yes,1,734.63,blog,
https://www.munchmakers.com/iw/blog/mastering-the-art-of-rolling-the-ultimate-guide-to-choosing-joint-rolling-papers/,200,OK,https://munchmakers.com/,Yes,1,561.95,blog,
https://www.munchmakers.com/iw/roll-your-own-the-ultimate-guide-to-choosing-the-best-cigarette-rolling-machine/,404,Not Found,https://munchmakers.com/iw/roll-your-own-the-ultimate-guide-to-choosing-the-best-cigarette-rolling-machine/,Yes,1,755.86,international,
https://www.munchmakers.com/master-your-rolling-game-the-ultimate-guide-to-choosing-the-perfect-rolling-machine/,200,OK,https://munchmakers.com/blog/master-your-rolling-game-the-ultimate-guide-to-choosing-the-perfect-rolling-machine/,Yes,2,985.78,other,
https://www.munchmakers.com/mastering-care-tips-for-your-custom-ceramic-ashtray/,200,OK,https://munchmakers.com/product/custom-ceramic-ashtray,Yes,1,852.75,other,
https://www.munchmakers.com/mastering-your-grind-the-definitive-guide-to-choosing-the-best-weed-grinder/,200,OK,https://munchmakers.com/blog/mastering-your-grind-the-definitive-guide-to-choosing-the-best-weed-grinder/,Yes,2,1019.14,other,
https://www.munchmakers.com/overview-why-choose-custom-grinder-from-munchmakers/,404,Not Found,https://munchmakers.com/overview-why-choose-custom-grinder-from-munchmakers/,Yes,1,818.59,other,
https://www.munchmakers.com/product-category/custom-weed-stash-jars/,200,OK,https://munchmakers.com/product-category/custom-weed-stash-jars/,Yes,1,929.76,category,
